March Most Probable	Historical
NA	1107.94
NA	1107.33
NA	1110.97
NA	1111.78
NA	1111.43
NA	1107.4
NA	1101.26
NA	1096.92
NA	1095.26
NA	1094.2
NA	1093.73
NA	1093.68
NA	1093.26
NA	1093.52
NA	1096.3
NA	1100.02
NA	1103.21
NA	1100.66
NA	1098
NA	1094.3
NA	1089.3
NA	1086.97
NA	1086.91
NA	1083.81
NA	1082.36
NA	1081.94
NA	1086.3
NA	1091.73
NA	1095.78
NA	1096.39
NA	1095.76
NA	1097.9
NA	1102.38
NA	1107.07
NA	1113.45
NA	1116.04
NA	1121
NA	1125.82
NA	1132.83
NA	1134.18
NA	1133.06
NA	1129.41
NA	1123.93
NA	1119.38
NA	1115.84
NA	1115.92
NA	1116.56
NA	1115.16
NA	1116.5
NA	1117.24
NA	1120.36
NA	1122.32
NA	1122.14
NA	1118.59
NA	1112.91
NA	1108.36
NA	1105.98
NA	1105.92
NA	1106.13
NA	1106.92
NA	1104.04
NA	1106.36
NA	1106.73
NA	1108.75
NA	1107.94
NA	1101.71
NA	1094.55
NA	1087.46
NA	1082.66
NA	1080.6
NA	1081.55
NA	1081.33
NA	1082.79
NA	1083.57
NA	1087.79
NA	1088.51
NA	1088.98
1085.76	NA
1079.8	NA
1075.51	NA
1073.54	NA
1075.16	NA
1075.58	NA
1075.69	NA
1077.25	NA
1077.5	NA
1081.14	NA
1082.61	NA
1083.3	NA
1079.17	NA
1073.69	NA
1069.31	NA
1067.16	NA
1068.32	NA
1071.81	NA
1073.13	NA
1074.48	NA
1074.05	NA
1077.46	NA
1078.88	NA
1079.54	NA
1075.26	NA
1069.61	NA
1065.07	NA
1062.8	NA
1063.9	NA
1067.39	NA
1068.66	NA
